玄竹影视,#genre#
咪咕直播-47,http://[2409:8087:1a01:df::4027]/PLTV/88888888/224/3221225914/index.m3u8
咪咕直播-48,http://[2409:8087:1a01:df::4076]/PLTV/88888888/224/3221226027/index.m3u8
咪咕直播-51,http://[2409:8087:1a01:df::4041]/PLTV/88888888/224/3221226053/index.m3u8
咪咕直播-52,http://[2409:8087:1a01:df::404d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226124/index.m3u8
咪咕直播-54,http://[2409:8087:1a01:df::4033]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8
咪咕直播-55,http://[2409:8087:1a01:df::402a]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8
咪咕直播-1,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000005308/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005308&livemode=1&stbId=3
咪咕直播-2,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000005969/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005969&livemode=1&stbId=3
咪咕直播-3,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000007218/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000007218&livemode=1&stbId=3
咪咕直播-4,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000008001/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008001&livemode=1&stbId=3
咪咕直播-5,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000008176/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=3
咪咕直播-6,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000008379/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008379&livemode=1&stbId=3
咪咕直播-7,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000010129/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010129&livemode=1&stbId=3
咪咕直播-8,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000010948/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010948&livemode=1&stbId=3
咪咕直播-10,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000028638/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000028638&livemode=1&stbId=3
咪咕直播-11,http://zteres.sn.chinamobile.com:6060/000000001000/3000000001000031494/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000031494&livemode=1&stbId=3
咪咕直播-12,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000000097/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000000097&livemode=1&stbId=3
咪咕直播-13,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000002019/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002019&livemode=1&stbId=3
咪咕直播-15,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000002809/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002809&livemode=1&stbId=3
咪咕直播-16,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000003915/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000003915&livemode=1&stbId=3
咪咕直播-17,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000004193/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000004193&livemode=1&stbId=3
咪咕直播-19,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000005837/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005837&livemode=1&stbId=3
咪咕直播-20,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000006077/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006077&livemode=1&stbId=3
咪咕直播-21,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000006658/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006658&livemode=1&stbId=3
咪咕直播-24,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000009788/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000009788&livemode=1&stbId=3
咪咕直播-25,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000010833/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000010833&livemode=1&stbId=3
咪咕直播-27,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000011297/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011297&livemode=1&stbId=3
咪咕直播-28,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000011518/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=3
咪咕直播-33,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000012558/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012558&livemode=1&stbId=3
咪咕直播-34,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000012616/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000012616&livemode=1&stbId=3
咪咕直播-35,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000015470/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015470&livemode=1&stbId=3
咪咕直播-36,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000015560/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015560&livemode=1&stbId=3
咪咕直播-38,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000017678/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000017678&livemode=1&stbId=3
咪咕直播-41,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000019839/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000019839&livemode=1&stbId=3
咪咕直播-43,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000021904/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000021904&livemode=1&stbId=3
咪咕直播-44,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000023434/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000023434&livemode=1&stbId=3
咪咕直播-47,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000025380/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000025380&livemode=1&stbId=3
咪咕直播-51,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000027691/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000027691&livemode=1&stbId=3
咪咕直播-52,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000031669/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000031669&livemode=1&stbId=3
咪咕直播-1-4K,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=3
咪咕直播-2-4K,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000015686/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=3
咪咕体育1,http://[2409:8087:1a01:df::4001]/PLTV/88888888/224/3221225914/index.m3u8
咪咕体育3,http://[2409:8087:1a01:df::4005]/PLTV/88888888/224/3221225910/index.m3u8
咪咕体育4,http://[2409:8087:1a01:df::4007]/PLTV/88888888/224/3221226027/index.m3u8
咪咕体育5,http://[2409:8087:1a01:df::4009]/PLTV/88888888/224/3221225620/index.m3u8
咪咕体育6,http://[2409:8087:1a01:df::4009]/PLTV/88888888/224/3221225912/index.m3u8
咪咕体育8,http://[2409:8087:1a01:df::4009]/PLTV/88888888/224/3221225905/index.m3u8
咪咕体育9,http://[2409:8087:1a01:df::4011]/PLTV/88888888/224/3221225648/index.m3u8
咪咕体育10,http://[2409:8087:1a01:df::4013]/PLTV/88888888/224/3221225652/index.m3u8
咪咕体育11,http://[2409:8087:1a01:df::4015]/PLTV/88888888/224/3221225647/index.m3u8
咪咕体育16,http://[2409:8087:1a01:df::4029]/PLTV/88888888/224/3221226031/index.m3u8
咪咕体育17,http://[2409:8087:1a01:df::4030]/PLTV/88888888/224/3221225739/index.m3u8
咪咕体育18,http://[2409:8087:1a01:df::4030]/PLTV/88888888/224/3221225760/index.m3u8
咪咕体育21,http://[2409:8087:1a01:df::4051]/PLTV/88888888/224/3221225733/index.m3u8
咪咕体育24,http://[2409:8087:1a01:df::4073]/PLTV/88888888/224/3221225758/index.m3u8
咪咕体育26,http://[2409:8087:1a01:df::4001]/PLTV/88888888/224/3221225619/index.m3u8
咪咕体育28,http://[2409:8087:1a01:df::4007]/PLTV/88888888/224/3221225639/index.m3u8
咪咕体育29,http://[2409:8087:1a01:df::4007]/PLTV/88888888/224/3221225643/index.m3u8
咪咕体育30,http://[2409:8087:1a01:df::4001]/PLTV/88888888/224/3221225645/index.m3u8
咪咕体育32,http://[2409:8087:1a01:df::4009]/PLTV/88888888/224/3221225897/index.m3u8
咪咕体育33,http://[2409:8087:1a01:df::4001]/PLTV/88888888/224/3221225895/index.m3u8
咪咕综合,http://122.152.202.33/s/e0c41674/index.m3u8?id=703
咪咕足球,http://122.152.202.33/s/e0c41674/index.m3u8?id=704
咪咕直播-1,http://122.152.202.33/s/e0c41674/index.m3u8?id=706
咪咕直播-2,http://122.152.202.33/s/e0c41674/index.m3u8?id=707
咪咕直播-3,http://122.152.202.33/s/e0c41674/index.m3u8?id=708
咪咕直播-4,http://122.152.202.33/s/e0c41674/index.m3u8?id=709
咪咕直播-5,http://122.152.202.33/s/e0c41674/index.m3u8?id=710
咪咕直播-6,http://122.152.202.33/s/e0c41674/index.m3u8?id=711
咪咕直播-7,http://122.152.202.33/s/e0c41674/index.m3u8?id=712
咪咕直播-8,http://122.152.202.33/s/e0c41674/index.m3u8?id=713
咪咕直播-9,http://122.152.202.33/s/e0c41674/index.m3u8?id=714
咪咕直播-10,http://122.152.202.33/s/e0c41674/index.m3u8?id=715
咪咕直播-11,http://122.152.202.33/s/e0c41674/index.m3u8?id=716
咪咕直播-12,http://122.152.202.33/s/e0c41674/index.m3u8?id=717
咪咕直播-13,http://122.152.202.33/s/e0c41674/index.m3u8?id=718
咪咕直播-14,http://122.152.202.33/s/e0c41674/index.m3u8?id=719
咪咕直播-15,http://122.152.202.33/s/e0c41674/index.m3u8?id=720
咪咕直播-16,http://122.152.202.33/s/e0c41674/index.m3u8?id=721
咪咕直播-17,http://122.152.202.33/s/e0c41674/index.m3u8?id=722
咪咕直播-18,http://122.152.202.33/s/e0c41674/index.m3u8?id=723
咪咕直播-19,http://122.152.202.33/s/e0c41674/index.m3u8?id=724
咪咕直播-20,http://122.152.202.33/s/e0c41674/index.m3u8?id=725
咪咕直播-25,http://122.152.202.33/s/e0c41674/index.m3u8?id=730
咪咕直播-26,http://122.152.202.33/s/e0c41674/index.m3u8?id=731
咪咕直播-27,http://122.152.202.33/s/e0c41674/index.m3u8?id=732
咪咕直播-28,http://122.152.202.33/s/e0c41674/index.m3u8?id=733
咪咕直播-34,http://122.152.202.33/s/e0c41674/index.m3u8?id=739
咪咕直播-35,http://122.152.202.33/s/e0c41674/index.m3u8?id=740
咪咕直播-36,http://122.152.202.33/s/e0c41674/index.m3u8?id=741
咪咕直播-37,http://122.152.202.33/s/e0c41674/index.m3u8?id=742
咪咕直播-38,http://122.152.202.33/s/e0c41674/index.m3u8?id=743
咪咕直播-40,http://122.152.202.33/s/e0c41674/index.m3u8?id=745
咪咕直播-42,http://122.152.202.33/s/e0c41674/index.m3u8?id=747
咪咕直播-43,http://122.152.202.33/s/e0c41674/index.m3u8?id=748
咪咕直播-44,http://122.152.202.33/s/e0c41674/index.m3u8?id=749
咪咕直播-45,http://122.152.202.33/s/e0c41674/index.m3u8?id=750
咪咕直播-46,http://122.152.202.33/s/e0c41674/index.m3u8?id=751
咪咕直播-47,http://122.152.202.33/s/e0c41674/index.m3u8?id=752
咪咕直播-48,http://122.152.202.33/s/e0c41674/index.m3u8?id=753
咪咕直播-49,http://122.152.202.33/s/e0c41674/index.m3u8?id=754
咪咕直播-50,http://122.152.202.33/s/e0c41674/index.m3u8?id=755
咪咕直播-51,http://122.152.202.33/s/e0c41674/index.m3u8?id=756
咪咕直播-52,http://122.152.202.33/s/e0c41674/index.m3u8?id=757
咪咕直播-53,http://122.152.202.33/s/e0c41674/index.m3u8?id=758
咪咕直播-54,http://122.152.202.33/s/e0c41674/index.m3u8?id=759
咪咕直播-55,http://122.152.202.33/s/e0c41674/index.m3u8?id=760
咪咕直播-56,http://122.152.202.33/s/e0c41674/index.m3u8?id=761
咪咕直播-57,http://122.152.202.33/s/e0c41674/index.m3u8?id=762
咪咕直播-58,http://122.152.202.33/s/e0c41674/index.m3u8?id=763
咪咕直播-59,http://122.152.202.33/s/e0c41674/index.m3u8?id=764
咪咕直播-60,http://122.152.202.33/s/e0c41674/index.m3u8?id=765
咪咕直播-61,http://122.152.202.33/s/e0c41674/index.m3u8?id=766

轮播频道,#genre#
憨豆先生,http://mmitv.top/pltv/yy.php?id=1354930189
小鬼当家,http://mmitv.top/pltv/yy.php?id=1382745104
天龙八部（国语版）,http://mmitv.top/pltv/yy.php?id=1382736855
上海滩,http://mmitv.top/pltv/yy.php?id=1382745184
洪金宝福星系列,http://mmitv.top/pltv/yy.php?id=1354924839
野山鹰-影视剧,http://mmitv.top/pltv/yy.php?id=1354932395
钟馗传说,http://mmitv.top/pltv/yy.php?id=1382736839
蔡明春晚小品,http://mmitv.top/pltv/yy.php?id=1354936177
宰相刘罗锅,http://mmitv.top/pltv/yy.php?id=1382745191
神探狄仁杰2,http://mmitv.top/pltv/yy.php?id=1382828767
欢乐集结号-每天笑不停,http://mmitv.top/pltv/yy.php?id=1382741642
鹿鼎记-周星驰版,http://mmitv.top/pltv/yy.php?id=1354658049
举起手来-惊险抗日,http://mmitv.top/pltv/yy.php?id=1382736877
花儿开心吧,http://mmitv.top/pltv/yy.php?id=1354930984
星爷经典-百看不厌,http://mmitv.top/pltv/yy.php?id=1382736808
火蓝刀锋,http://mmitv.top/pltv/yy.php?id=1382737892
神探狄仁杰1,http://mmitv.top/pltv/yy.php?id=1354930934
笑傲江湖,http://mmitv.top/pltv/yy.php?id=1354930909
康熙王朝,http://mmitv.top/pltv/yy.php?id=1382736818
你最爱的宋小宝,http://mmitv.top/pltv/yy.php?id=1354936198
西游记后传,http://mmitv.top/pltv/yy.php?id=1382736846
寻秦记-穿越剧经典,http://mmitv.top/pltv/yy.php?id=1382749900
天道-9.2高分好剧,http://mmitv.top/pltv/yy.php?id=1382735574
父母爱情,http://mmitv.top/pltv/yy.php?id=1354926650
三国演义94年经典版,http://mmitv.top/pltv/yy.php?id=1354936241
双月之城-国漫,http://mmitv.top/pltv/yy.php?id=1382736907
少年包青天第三部,http://mmitv.top/pltv/yy.php?id=1382736814
单挑荒野第一季,http://mmitv.top/pltv/yy.php?id=1354933535
欢乐集结号,http://mmitv.top/pltv/yy.php?id=1354931582
我爱我家,http://mmitv.top/pltv/yy.php?id=1382735557
易中天品三国,http://mmitv.top/pltv/yy.php?id=1354931498
炊事班的故事II,http://mmitv.top/pltv/yy.php?id=1382736885
士兵突击,http://mmitv.top/pltv/yy.php?id=1382828766
变形金刚,http://mmitv.top/pltv/yy.php?id=1382736803
澳门风云,http://mmitv.top/pltv/yy.php?id=1459243913
今夜欢乐颂,http://mmitv.top/pltv/yy.php?id=1382735572
法证先锋Ⅱ,http://mmitv.top/pltv/yy.php?id=1354888736
情满四合院,http://mmitv.top/pltv/yy.php?id=1382736848
魔幻手机,http://mmitv.top/pltv/yy.php?id=1382735544
情满四合院,http://mmitv.top/pltv/yy.php?id=1382736888
伪装者,http://mmitv.top/pltv/yy.php?id=1354936244
热门喜剧,http://mmitv.top/pltv/yy.php?id=1354931495
欢乐集结号,http://mmitv.top/pltv/yy.php?id=1382735550
大明王朝,http://mmitv.top/pltv/yy.php?id=1382736879
法证先锋2,http://mmitv.top/pltv/yy.php?id=1382736870
炊事班的故事,http://mmitv.top/pltv/yy.php?id=1382749901
新世界,http://mmitv.top/pltv/yy.php?id=1382736850
华子系列,http://mmitv.top/pltv/yy.php?id=1354888726
金婚,http://mmitv.top/pltv/yy.php?id=1382736832
超炫科幻大片,http://mmitv.top/pltv/yy.php?id=1382736840
灌篮高手,http://mmitv.top/pltv/yy.php?id=1382735626
成龙系列,http://mmitv.top/pltv/yy.php?id=1354888751
欢乐集结号3,http://mmitv.top/pltv/yy.php?id=1382736822
无敌县令,http://mmitv.top/pltv/yy.php?id=1354932390
小敏,http://mmitv.top/pltv/yy.php?id=1382736890
笑傲帮,http://mmitv.top/pltv/yy.php?id=1382735555
平凡岁月,http://mmitv.top/pltv/yy.php?id=1382745117
黑冰,http://mmitv.top/pltv/yy.php?id=1354932427
国内战争大片合集,http://mmitv.top/pltv/yy.php?id=1382749950
粟裕大将-影视,http://mmitv.top/pltv/yy.php?id=1354926542
天下第一,http://mmitv.top/pltv/yy.php?id=1382736838
洪大哥系列,http://mmitv.top/pltv/yy.php?id=1354888743
漫威超级英雄系列,http://mmitv.top/pltv/yy.php?id=1354932402
传奇英雄,http://mmitv.top/pltv/yy.php?id=1382735578
妖神记,http://mmitv.top/pltv/yy.php?id=1382745171
中国味道 第4季-美食纪录片,http://mmitv.top/pltv/yy.php?id=1382736845
百家讲坛――之明太祖朱元璋,http://mmitv.top/pltv/yy.php?id=1354936149
热血动作片合集,http://mmitv.top/pltv/yy.php?id=1382735627
香港动作大片,http://mmitv.top/pltv/yy.php?id=1382736816
新主播，求照顾,http://mmitv.top/pltv/yy.php?id=1382690406
尽享国内精彩战争片,http://mmitv.top/pltv/yy.php?id=1382745094
X战警系列电影,http://mmitv.top/pltv/yy.php?id=1382736893
河山,http://mmitv.top/pltv/yy.php?id=1382749952
忠烈杨家将,http://mmitv.top/pltv/yy.php?id=1382749909
天龙八部,http://mmitv.top/pltv/yy.php?id=1382749944
仙剑奇侠传-神仙姐姐驾到,http://mmitv.top/pltv/yy.php?id=1382749903
十大经典港剧之《大时代》,http://mmitv.top/pltv/yy.php?id=1354930891
熊出没之探险日记S1-国漫,http://mmitv.top/pltv/yy.php?id=1354930977
探秘中华美食,http://mmitv.top/pltv/yy.php?id=1354930954
高分动作大片-热血出击,http://mmitv.top/pltv/yy.php?id=1382736909
聊斋志异S1,http://mmitv.top/pltv/yy.php?id=1382736975
法证先锋Ⅲ,http://mmitv.top/pltv/yy.php?id=1382736802
农家小菜,http://mmitv.top/pltv/yy.php?id=1382736894
国内动作大片,http://mmitv.top/pltv/yy.php?id=1382749917
飞虎之潜行极战,http://mmitv.top/pltv/yy.php?id=1354932420
超级英雄系列电影,http://mmitv.top/pltv/yy.php?id=1382736863
末日系列-外国电影合集,http://mmitv.top/pltv/yy.php?id=1354889019
大汉贤后卫子夫,http://mmitv.top/pltv/yy.php?id=1382735569
风靡全球的谍战片,http://mmitv.top/pltv/yy.php?id=1382736817
珍珠港-电影,http://mmitv.top/pltv/yy.php?id=1354936234
科幻大片,http://mmitv.top/pltv/yy.php?id=1382745181
生逢灿烂的日子,http://mmitv.top/pltv/yy.php?id=1382745085
妖神记之黑狱篇,http://mmitv.top/pltv/yy.php?id=1382745173
超燃动作大片,http://mmitv.top/pltv/yy.php?id=1382749940
战火中的故事,http://mmitv.top/pltv/yy.php?id=1382735625
小戏骨黄飞鸿,http://mmitv.top/pltv/yy.php?id=1354936181
请回答1988,http://mmitv.top/pltv/yy.php?id=1354932362
9.8分！这部纪录片封神了,http://mmitv.top/pltv/yy.php?id=1382736825
叛逆者,http://mmitv.top/pltv/yy.php?id=1382736868
萌鸡小队S1-国漫,http://mmitv.top/pltv/yy.php?id=1382736904
特种兵归来-国产电影,http://mmitv.top/pltv/yy.php?id=1382735581
国外高分大片,http://mmitv.top/pltv/yy.php?id=1382736867
第8号当铺,http://mmitv.top/pltv/yy.php?id=1382736905
本山快乐营,http://mmitv.top/pltv/yy.php?id=1354933529
小米粒Mili,http://mmitv.top/pltv/yy.php?id=1382736842
老广的味道 第3季-美食纪录片,http://mmitv.top/pltv/yy.php?id=1382735565
我的父亲我的兵,http://mmitv.top/pltv/yy.php?id=1353413714
大唐双龙传,http://mmitv.top/pltv/yy.php?id=1354930979
漫画解说,http://mmitv.top/pltv/yy.php?id=1382735568
战争大片,http://mmitv.top/pltv/yy.php?id=1382736798
名媛望族-精彩港剧,http://mmitv.top/pltv/yy.php?id=1354932431
大汉天子S2,http://mmitv.top/pltv/yy.php?id=1382736807
来看修牛蹄,http://mmitv.top/pltv/yy.php?id=1382749887
国内科幻片来袭,http://mmitv.top/pltv/yy.php?id=1354930821
动作大片,http://mmitv.top/pltv/yy.php?id=1354930887
苦乐村官,http://mmitv.top/pltv/yy.php?id=1382736864
金装四大才子,http://mmitv.top/pltv/yy.php?id=1354926600
心理追凶-港剧,http://mmitv.top/pltv/yy.php?id=1354936207
非诚勿扰,http://mmitv.top/pltv/yy.php?id=1382745100
白夜追凶第一季,http://mmitv.top/pltv/yy.php?id=1354932359
地球上的地狱,http://mmitv.top/pltv/yy.php?id=1382736918
寻味顺德-美食纪录片,http://mmitv.top/pltv/yy.php?id=1382736844
岳云鹏宋小宝也来演电影了？,http://mmitv.top/pltv/yy.php?id=1354926612
赶海新发现-海洋里有什么,http://mmitv.top/pltv/yy.php?id=1382749912
经典二战,http://mmitv.top/pltv/yy.php?id=1354936238
解放：苏联战争巨片,http://mmitv.top/pltv/yy.php?id=1354936249
大汉天子S3,http://mmitv.top/pltv/yy.php?id=1382736810
功夫,https://hnzy.bfvvs.com/play/lej5zYdj/index.m3u8
功夫,https://ukzy.ukubf4.com/20220407/j3bjFWpb/index.m3u8
少林足球,https://hnzy.bfvvs.com/play/5eVn19eE/index.m3u8
大话西游之宝盒,https://hnzy.bfvvs.com/play/yb8qRLdv/index.m3u8
大话西游之宝盒,https://hnzy.bfvvs.com/play/Pdyr3ReQ/index.m3u8
大话西游之娶亲,https://vip.lz-cdn2.com/20220323/295_5da1424a/index.m3u8
大话西游之娶亲,https://hnzy.bfvvs.com/play/DbDR3qel/index.m3u8
大话西游之娶亲,https://hnzy.bfvvs.com/play/Rb48MnbB/index.m3u8
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
百变星君,https://hnzy.bfvvs.com/play/Pdy7yEaQ/index.m3u8
百变星君,https://hnzy.bfvvs.com/play/yb8WDgav/index.m3u8
武状元苏乞儿,https://hnzy.bfvvs.com/play/5eVJ0MeE/index.m3u8
武状元苏乞儿,https://v5.dious.cc/20220329/L61d2J07/index.m3u8
唐伯虎点秋香,https://v3.cdtlas.com/20211209/C4V6zooj/index.m3u8
唐伯虎点秋香,https://ukzy.ukubf4.com/20220407/wnsgZzX9/index.m3u8
逃学威龙,https://hnzy.bfvvs.com/play/YerYOWdO/index.m3u8
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4
逃学威龙2,https://hnzy.bfvvs.com/play/Rb49MkdB/index.m3u8
逃学威龙2,https://hnzy.bfvvs.com/play/PdymLgdQ/index.m3u8
逃学威龙3,https://hnzy.bfvvs.com/play/5eVZ7zeE/index.m3u8
新精武门,https://v3.cdtlas.com/20220630/6q4VBXvv/index.m3u8
食神,https://hnzy.bfvvs.com/play/5eVNkveE/index.m3u8
鹿鼎记,https://hnzy.bfvvs.com/play/PdyrY6eQ/index.m3u8
鹿鼎记2之神龙教,https://ukzy.ukubf4.com/20220404/gfSdtuvX/index.m3u8
整蛊专家,https://s1.zoubuting.com/20220620/OFOUdTSD/index.m3u8
千王之王,https://hnzy.bfvvs.com/play/DbDvWnel/index.m3u8
97家有喜事,https://ukzy.ukubf4.com/20220407/Ue4rNnif/index.m3u8
风雨同路,https://s2.fsvod1.com/20220330/cNGUfzSe/index.m3u8
雌雄双辣,https://hnzy.bfvvs.com/play/QeZVR6ep/index.m3u8
审死官,https://ukzy.ukubf4.com/20220407/OxgWrcNR/index.m3u8
望夫成龙,https://hnzy.bfvvs.com/play/YaOEOQdx/index.m3u8
望夫成龙,https://hnzy.bfvvs.com/play/QeZw58ap/index.m3u8
济公,https://hnzy.bfvvs.com/play/DbDZxyel/index.m3u8
师兄撞鬼,https://ukzy.ukubf4.com/20220407/VEDHd72z/index.m3u8

斗鱼轮播,#genre#
粤语电影,http://43.138.170.29:35455/douyu/6566671
午夜故事,http://43.138.170.29:35455/douyu/8722254
功夫港片,http://43.138.170.29:35455/douyu/3637765
桃花影院,http://43.138.170.29:35455/douyu/7305938
译制国语,http://43.138.170.29:35455/douyu/2436390
荒野建造者,http://43.138.170.29:35455/douyu/9611578
邦德影院,http://43.138.170.29:35455/douyu/9292499
特辑影院,http://43.138.170.29:35455/douyu/3637778
漫威影片,http://43.138.170.29:35455/douyu/6140589
刘德华电影1,http://43.138.170.29:35455/douyu/2516864
喜剧经典,http://43.138.170.29:35455/douyu/9650887
豆瓣高分,http://43.138.170.29:35455/douyu/8770422
林正英电影2,http://43.138.170.29:35455/douyu/7356023
恐怖经典,http://43.138.170.29:35455/douyu/1165374
华语电影,http://43.138.170.29:35455/douyu/3928
喜剧电影,http://43.138.170.29:35455/douyu/9292492
片荒的日子,http://43.138.170.29:35455/douyu/4258555
大胡子魏,http://43.138.170.29:35455/douyu/8792763
下饭神剧,http://43.138.170.29:35455/douyu/276200
悬疑犯罪,http://43.138.170.29:35455/douyu/9171887
不一样的电影,http://43.138.170.29:35455/douyu/2632223
科幻影视解说,http://43.138.170.29:35455/douyu/3508304
开心锤锤,http://43.138.170.29:35455/douyu/9018297
凛冬之地,http://43.138.170.29:35455/douyu/8945323
高分影视,http://43.138.170.29:35455/douyu/1735337
看美剧,http://43.138.170.29:35455/douyu/8869614
【RM-点播】点播!模式-24H欢乐不断,http://43.138.170.29:35455/douyu/131977
万年如一柯播南各位给点电费吧,http://43.138.170.29:35455/douyu/1783144
【三笠】根本不存在解不开的迷!,http://43.138.170.29:35455/douyu/7050342
【Hunter】动漫热血老贼冒险,http://43.138.170.29:35455/douyu/6610883
【动漫】24小时不间断动漫专场,http://43.138.170.29:35455/douyu/7493575
【动漫】记录你的王者峡谷生活~,http://43.138.170.29:35455/douyu/9360149
【小叮当】童年经典动画片,http://43.138.170.29:35455/douyu/9445279
中二日记搞笑日常更新,http://43.138.170.29:35455/douyu/9505575
动漫推荐官方直播间,http://43.138.170.29:35455/douyu/5187099
【神剧】经典神剧,http://43.138.170.29:35455/douyu/3700024
斗鱼电影11,http://43.138.170.29:35455/douyu/7459925
斗鱼电影22,http://43.138.170.29:35455/douyu/1979257
斗鱼电影23,http://43.138.170.29:35455/douyu/7494871
斗鱼电影26,http://43.138.170.29:35455/douyu/8413092
斗鱼电影71,http://43.138.170.29:35455/douyu/2987100
斗鱼电影111,http://43.138.170.29:35455/douyu/8475821
斗鱼电影125,http://43.138.170.29:35455/douyu/5067952
斗鱼电影128,http://43.138.170.29:35455/douyu/675072
斗鱼电影134,http://43.138.170.29:35455/douyu/6725858
斗鱼电影151,http://43.138.170.29:35455/douyu/426517
斗鱼电影153,http://43.138.170.29:35455/douyu/8799435
斗鱼电影130,http://43.138.170.29:35455/douyu/8014467
斗鱼电影149,http://43.138.170.29:35455/douyu/6582435
斗鱼电影158,http://43.138.170.29:35455/douyu/8788687
代娱说美剧,http://43.138.170.29:35455/douyu/9123570
神乐影片1,http://epg.112114.xyz/douyu/122402
刘德华电影1,http://epg.112114.xyz/douyu/2516864
豆瓣高分,http://epg.112114.xyz/douyu/8770422
林正英电影1,http://epg.112114.xyz/douyu/218859
林正英电影2,http://epg.112114.xyz/douyu/7356023
霍格影片,http://epg.112114.xyz/douyu/8814650
避风港影院,http://epg.112114.xyz/douyu/9826611
华语电影,http://epg.112114.xyz/douyu/3928
